Bulbasaur,1,1,118,118,grass,poison
Ivysaur,1,2,151,151,grass,poison
Venusaur,1,3,198,198,grass,poison
Charmander,1,1,116,96,fire,
Charmeleon,1,2,158,129,fire,
Charizard,1,3,223,176,fire,flying
Squirtle,1,1,94,122,water,
Wartortle,1,2,126,155,water,
Blastoise,1,3,171,210,water,
Caterpie,1,1,55,62,bug,
Metapod,1,2,45,94,bug,
Butterfree,1,3,167,151,bug,flying
Weedle,1,1,63,55,bug,poison
Kakuna,1,2,46,86,bug,poison
Beedrill,1,3,169,150,bug,poison
Pidgey,1,1,85,76,normal,flying
Pidgeotto,1,2,117,108,normal,flying
Pidgeot,1,3,166,157,normal,flying
Rattata,1,1,103,70,normal,
Raticate,1,2,161,144,normal,
Spearow,1,1,112,61,normal,flying
Fearow,1,2,182,135,normal,flying
Ekans,1,1,110,102,poison,
Arbok,1,2,167,158,poison,
Pikachu,1,1,112,101,electric,
Raichu,1,2,193,165,electric,
Sandshrew,1,1,126,145,ground,
Sandslash,1,2,182,202,ground,
Nidoran F,1,1,86,94,poison,
Nidorina,1,2,117,126,poison,
Nidoqueen,1,3,180,174,poison,ground
Nidoran M,1,1,105,76,poison,
Nidorino,1,2,137,112,poison,
Nidoking,1,3,204,157,poison,ground
Clefairy,1,1,107,116,fairy,
Clefable,1,2,178,171,fairy,
Vulpix,1,1,96,122,fire,
Ninetales,1,2,169,204,fire,
Jigglypuff,1,1,80,44,normal,fairy
Wigglytuff,1,2,156,93,normal,fairy
Zubat,1,1,83,76,poison,flying
Golbat,1,2,161,153,poison,flying
Oddish,1,1,131,116,grass,poison
Gloom,1,2,153,139,grass,poison
Vileplume,1,3,202,170,grass,poison
Paras,1,1,121,99,bug,grass
Parasect,1,2,165,146,bug,grass
Venonat,1,1,100,102,bug,poison
Venomoth,1,2,179,150,bug,poison
Diglett,1,1,109,88,ground,
Dugtrio,1,2,167,147,ground,
Meowth,1,1,92,81,normal,
Persian,1,2,150,139,normal,
Psyduck,1,1,122,96,water,
Golduck,1,2,191,163,water,
Mankey,1,1,148,87,fighting,
Primeape,1,2,207,144,fighting,
Growlithe,1,1,136,96,fire,
Arcanine,1,2,227,166,fire,
Poliwag,1,1,101,82,water,
Poliwhirl,1,2,130,130,water,
Poliwrath,1,3,182,187,water,fighting
Abra,1,1,195,103,psychic,
Kadabra,1,2,232,138,psychic,
Alakazam,1,3,271,194,psychic,
Machop,1,1,137,88,fighting,
Machoke,1,2,177,130,fighting,
Machamp,1,3,234,162,fighting,
Bellsprout,1,1,139,64,grass,poison
Weepinbell,1,2,172,95,grass,poison
Victreebel,1,3,207,138,grass,poison
Tentacool,1,1,97,182,water,poison
Tentacruel,1,2,166,237,water,poison
Geodude,1,1,132,163,rock,ground
Graveler,1,2,164,196,rock,ground
Golem,1,3,211,229,rock,ground
Ponyta,1,1,170,132,fire,
Rapidash,1,2,207,167,fire,
Slowpoke,1,1,109,109,water,psychic
Slowbro,1,2,177,194,water,psychic
Magnemite,1,1,165,128,electric,steel
Magneton,1,2,223,182,electric,steel
Farfetchd,1,1,124,118,normal,flying
Doduo,1,1,158,88,normal,flying
Dodrio,1,2,218,145,normal,flying
Seel,1,1,85,128,water,
Dewgong,1,2,139,184,water,ice
Grimer,1,1,135,90,poison,
Muk,1,2,190,184,poison,
Shellder,1,1,116,168,water,
Cloyster,1,2,186,323,water,ice
Gastly,1,1,186,70,ghost,poison
Haunter,1,2,223,112,ghost,poison
Gengar,1,3,261,156,ghost,poison
Onix,1,1,85,288,rock,ground
Drowzee,1,1,89,158,psychic,
Hypno,1,2,144,215,psychic,
Krabby,1,1,181,156,water,
Kingler,1,2,240,214,water,
Voltorb,1,1,109,114,electric,
Electrode,1,2,173,179,electric,
Exeggcute,1,1,107,140,grass,psychic
Exeggutor,1,2,233,158,grass,psychic
Cubone,1,1,90,165,ground,
Marowak,1,2,144,200,ground,
Hitmonlee,1,1,224,211,fighting,
Hitmonchan,1,1,193,212,fighting,
Lickitung,1,1,108,137,normal,
Koffing,1,1,119,164,poison,
Weezing,1,2,174,221,poison,
Rhyhorn,1,1,140,157,ground,rock
Rhydon,1,2,222,206,ground,rock
Chansey,1,1,60,176,normal,
Tangela,1,1,183,205,grass,
Kangaskhan,1,1,181,165,normal,
Horsea,1,1,129,125,water,
Seadra,1,2,187,182,water,
Goldeen,1,1,123,115,water,
Seaking,1,2,175,154,water,
Staryu,1,1,137,112,water,
Starmie,1,2,210,184,water,psychic
Mr Mime,1,1,192,233,psychic,fairy
Scyther,1,1,218,170,bug,flying
Jynx,1,1,223,182,ice,psychic
Electabuzz,1,1,198,173,electric,
Magmar,1,1,206,169,fire,
Pinsir,1,1,238,197,bug,
Tauros,1,1,198,197,normal,
Magikarp,1,1,29,102,water,
Gyarados,1,2,237,197,water,flying
Lapras,1,1,165,180,water,ice
Ditto,1,1,91,91,normal,
Eevee,1,1,104,121,normal,
Vaporeon,1,2,205,177,water,
Jolteon,1,2,232,201,electric,
Flareon,1,2,246,204,fire,
Porygon,1,1,153,139,normal,
Omanyte,1,1,155,174,rock,water
Omastar,1,2,207,227,rock,water
Kabuto,1,1,148,162,rock,water
Kabutops,1,2,220,203,rock,water
Aerodactyl,1,1,221,164,rock,flying
Snorlax,1,1,190,190,normal,
Articuno,1,1,192,249,ice,flying
Zapdos,1,1,253,188,electric,flying
Moltres,1,1,251,184,fire,flying
Dratini,1,1,119,94,dragon,
Dragonair,1,2,163,138,dragon,
Dragonite,1,3,263,201,dragon,flying
Mewtwo,1,1,300,182,psychic,
Mew,1,1,210,210,psychic,
Chikorita,2,1,92,122,grass,
Bayleef,2,2,122,155,grass,
Meganium,2,3,168,202,grass,
Cyndaquil,2,1,116,96,fire,
Quilava,2,2,158,129,fire,
Typhlosion,2,3,223,176,fire,
Totodile,2,1,117,116,water,
Croconaw,2,2,150,151,water,
Feraligatr,2,3,205,197,water,
Sentret,2,1,79,77,normal,
Furret,2,2,148,130,normal,
Hoothoot,2,1,67,101,normal,flying
Noctowl,2,2,145,179,normal,flying
Ledyba,2,1,72,142,bug,flying
Ledian,2,2,107,209,bug,flying
Spinarak,2,1,105,73,bug,poison
Ariados,2,2,161,128,bug,poison
Crobat,2,3,194,178,poison,flying
Chinchou,2,1,106,106,water,electric
Lanturn,2,2,146,146,water,electric
Pichu,2,0,77,63,electric,
Cleffa,2,0,75,91,fairy,
Igglybuff,2,0,69,34,normal,fairy
Togepi,2,0,67,116,fairy,
Togetic,2,1,139,191,fairy,flying
Natu,2,1,134,89,psychic,flying
Xatu,2,2,192,146,psychic,flying
Mareep,2,1,114,82,electric,
Flaaffy,2,2,145,112,electric,
Ampharos,2,3,211,172,electric,
Bellossom,2,3,169,189,grass,
Marill,2,1,37,93,water,fairy
Azumarill,2,2,112,152,water,fairy
Sudowoodo,2,1,167,198,rock,
Politoed,2,2,174,192,water,
Hoppip,2,1,67,101,grass,flying
Skiploom,2,2,91,127,grass,flying
Jumpluff,2,3,118,197,grass,flying
Aipom,2,1,136,112,normal,
Sunkern,2,1,55,55,grass,
Sunflora,2,2,185,148,grass,
Yanma,2,1,154,94,bug,flying
Wooper,2,1,75,75,water,ground
Quagsire,2,2,152,152,water,ground
Espeon,2,2,261,194,psychic,
Umbreon,2,2,126,250,dark,
Murkrow,2,1,175,87,dark,flying
Slowking,2,2,177,194,water,psychic
Misdreavus,2,1,167,167,ghost,
Unown,2,1,136,91,psychic,
Wobbuffet,2,1,60,106,psychic,
Girafarig,2,1,182,133,normal,psychic
Pineco,2,1,108,146,bug,
Forretress,2,2,161,242,bug,steel
Dunsparce,2,1,131,131,normal,
Gligar,2,1,143,204,ground,flying
Steelix,2,2,148,333,steel,ground
Snubbull,2,1,137,89,fairy,
Granbull,2,2,212,137,fairy,
Qwilfish,2,1,184,148,water,poison
Scizor,2,2,236,191,bug,steel
Shuckle,2,1,17,396,bug,rock
Heracross,2,1,234,189,bug,fighting
Sneasel,2,1,189,157,dark,ice
Teddiursa,2,1,142,93,normal,
Ursaring,2,2,236,144,normal,
Slugma,2,1,118,71,fire,
Magcargo,2,2,139,209,fire,rock
Swinub,2,1,90,74,ice,ground
Piloswine,2,2,181,147,ice,ground
Corsola,2,1,118,156,water,rock
Remoraid,2,1,127,69,water,
Octillery,2,2,197,141,water,
Delibird,2,1,128,90,ice,flying
Mantine,2,1,148,260,water,flying
Skarmory,2,1,148,260,steel,flying
Houndour,2,1,152,93,dark,fire
Houndoom,2,2,224,159,dark,fire
Kingdra,2,3,194,194,water,dragon
Phanpy,2,1,107,107,ground,
Donphan,2,2,214,214,ground,
Porygon2,2,2,198,183,normal,
Stantler,2,1,192,132,normal,
Smeargle,2,1,40,88,normal,
Tyrogue,2,0,64,64,fighting,
Hitmontop,2,1,173,214,fighting,
Smoochum,2,0,153,116,ice,psychic
Elekid,2,0,135,110,electric,
Magby,2,0,151,108,fire,
Miltank,2,1,157,211,normal,
Blissey,2,2,129,229,normal,
Raikou,2,1,241,210,electric,
Entei,2,1,235,176,fire,
Suicune,2,1,180,235,water,
Larvitar,2,1,115,93,rock,ground
Pupitar,2,2,155,133,rock,ground
Tyranitar,2,3,251,212,rock,dark
Lugia,2,1,193,323,psychic,flying
Ho Oh,2,1,239,274,fire,flying
Celebi,2,1,210,210,psychic,grass
Treecko,3,1,124,104,grass,
Grovyle,3,2,172,130,grass,
Sceptile,3,3,223,180,grass,
Torchic,3,1,130,92,fire,
Combusken,3,2,163,115,fire,fighting
Blaziken,3,3,240,141,fire,fighting
Mudkip,3,1,126,93,water,
Marshtomp,3,2,156,133,water,ground
Swampert,3,3,208,175,water,ground
Poochyena,3,1,96,63,dark,
Mightyena,3,2,171,137,dark,
Zigzagoon,3,1,58,80,normal,
Linoone,3,2,142,128,normal,
Wurmple,3,1,75,61,bug,
Silcoon,3,2,60,91,bug,
Beautifly,3,3,189,98,bug,flying
Cascoon,3,2,60,91,bug,
Dustox,3,3,98,172,bug,poison
Lotad,3,1,71,86,water,grass
Lombre,3,2,112,128,water,grass
Ludicolo,3,3,173,191,water,grass
Seedot,3,1,71,86,grass,
Nuzleaf,3,2,134,78,grass,dark
Shiftry,3,3,200,121,grass,dark
Taillow,3,1,106,61,normal,flying
Swellow,3,2,185,130,normal,flying
Wingull,3,1,106,61,water,flying
Pelipper,3,2,175,189,water,flying
Ralts,3,1,79,63,psychic,fairy
Kirlia,3,2,117,100,psychic,fairy
Gardevoir,3,3,237,220,psychic,fairy
Surskit,3,1,93,97,bug,water
Masquerain,3,2,192,161,bug,flying
Shroomish,3,1,74,110,grass,
Breloom,3,2,241,153,grass,fighting
Slakoth,3,1,104,104,normal,
Vigoroth,3,2,159,159,normal,
Slaking,3,3,290,183,normal,
Nincada,3,1,80,153,bug,ground
Ninjask,3,2,199,116,bug,flying
Shedinja,3,3,153,80,bug,ghost
Whismur,3,1,92,42,normal,
Loudred,3,2,134,81,normal,
Exploud,3,3,179,142,normal,
Makuhita,3,1,99,54,fighting,
Hariyama,3,2,209,114,fighting,
Azurill,3,0,36,71,normal,fairy
Nosepass,3,1,82,236,rock,
Skitty,3,1,84,84,normal,
Delcatty,3,2,132,132,normal,
Sableye,3,1,141,141,dark,ghost
Mawile,3,1,155,155,steel,fairy
Aron,3,1,121,168,steel,rock
Lairon,3,2,158,240,steel,rock
Aggron,3,3,198,314,steel,rock
Meditite,3,1,78,107,fighting,psychic
Medicham,3,2,121,152,fighting,psychic
Electrike,3,1,123,78,electric,
Manectric,3,2,215,127,electric,
Plusle,3,1,167,147,electric,
Minun,3,1,147,167,electric,
Volbeat,3,1,143,171,bug,
Illumise,3,2,143,171,bug,
Roselia,3,1,186,148,grass,poison
Gulpin,3,1,80,99,poison,
Swalot,3,2,140,159,poison,
Carvanha,3,1,171,39,water,dark
Sharpedo,3,1,243,83,water,dark
Wailmer,3,1,136,68,water,
Wailord,3,2,175,87,water,
Numel,3,1,119,82,fire,ground
Camerupt,3,2,194,139,fire,ground
Torkoal,3,1,151,234,fire,
Spoink,3,1,125,145,psychic,
Grumpig,3,2,171,211,psychic,
Spinda,3,1,116,116,normal,
Trapinch,3,1,162,78,ground,
Vibrava,3,2,134,99,ground,dragon
Flygon,3,3,205,168,ground,dragon
Cacnea,3,1,156,74,grass,
Cacturne,3,2,221,115,grass,dark
Swablu,3,1,76,139,normal,flying
Altaria,3,2,141,208,dragon,flying
Zangoose,3,1,222,124,normal,
Seviper,3,1,196,118,poison,
Lunatone,3,1,178,163,rock,psychic
Solrock,3,1,178,163,rock,psychic
Barboach,3,1,93,83,water,ground
Whiscash,3,2,151,142,water,ground
Corphish,3,1,141,113,water,
Crawdaunt,3,2,224,156,water,dark
Baltoy,3,1,77,131,ground,psychic
Claydol,3,2,140,236,ground,psychic
Lileep,3,1,105,154,rock,grass
Cradily,3,2,152,198,rock,grass
Anorith,3,1,176,100,rock,bug
Armaldo,3,2,222,183,rock,bug
Feebas,3,1,29,102,water,
Milotic,3,2,192,242,water,
Castform,3,1,139,139,normal,
Kecleon,3,1,161,212,normal,
Shuppet,3,1,138,66,ghost,
Banette,3,2,218,127,ghost,
Duskull,3,1,70,162,ghost,
Dusclops,3,2,124,234,ghost,
Tropius,3,1,136,165,grass,flying
Chimecho,3,1,175,174,psychic,
Absol,3,1,246,120,dark,
Wynaut,3,0,41,86,psychic,
Snorunt,3,1,95,95,ice,
Glalie,3,2,162,162,ice,
Spheal,3,1,95,90,ice,water
Sealeo,3,2,137,132,ice,water
Walrein,3,3,182,176,ice,water
Clamperl,3,1,133,149,water,
Huntail,3,2,197,194,water,
Gorebyss,3,2,211,194,water,
Relicanth,3,1,162,234,water,rock
Luvdisc,3,1,81,134,water,
Bagon,3,1,134,107,dragon,
Shelgon,3,2,172,179,dragon,
Salamence,3,3,277,168,dragon,flying
Beldum,3,1,96,141,steel,psychic
Metang,3,2,138,185,steel,psychic
Metagross,3,3,257,248,steel,psychic
Regirock,3,1,179,356,rock,
Regice,3,1,179,356,ice,
Registeel,3,1,143,285,steel,
Latias,3,1,228,268,dragon,psychic
Latios,3,1,268,228,dragon,psychic
Kyogre,3,1,270,251,water,
Groudon,3,1,270,251,ground,
Rayquaza,3,1,284,170,dragon,flying
Jirachi,3,1,210,210,steel,psychic
Deoxys Defense,3,1,144,330,psychic,
Deoxys Normal,3,1,345,115,psychic,
Deoxys Attack,3,1,414,46,psychic,
Deoxys Speed,3,1,230,218,psychic,
Turtwig,4,1,119,115,grass,
Grotle,4,2,157,152,grass,
Torterra,4,3,202,197,grass,ground
Chimchar,4,1,113,86,fire,
Monferno,4,2,158,105,fire,fighting
Infernape,4,3,222,151,fire,fighting
Piplup,4,1,112,103,water,
Prinplup,4,2,150,143,water,
Empoleon,4,3,210,193,water,steel
Starly,4,1,101,58,normal,flying
Staravia,4,2,142,99,normal,flying
Staraptor,4,3,234,145,normal,flying
Bidoof,4,1,80,73,normal,
Bibarel,4,2,162,119,normal,water
Kricketot,4,1,45,74,bug,
Kricketune,4,2,160,100,bug,
Shinx,4,1,117,64,electric,
Luxio,4,2,159,95,electric,
Luxray,4,3,232,156,electric,
Budew,4,0,91,126,grass,poison
Roserade,4,2,243,206,grass,poison
Cranidos,4,1,218,75,rock,
Rampardos,4,2,295,114,rock,
Shieldon,4,1,76,208,rock,steel
Bastiodon,4,2,94,299,rock,steel
Burmy (Plant Cloak),4,1,53,83,bug,
Burmy (Trash Cloak),4,1,53,83,bug,
Burmy (Sandy Cloak),4,1,53,83,bug,
