Bulbasaur,1,1,118,118,grass,poison
Wormadam (Plant Cloak),4,2,141,189,bug,grass
Wormadam (Trash Cloak),4,2,141,189,bug,grass
Wormadam (Sandy Cloak),4,2,141,189,bug,grass
Mothim,4,2,185,98,bug,flying
Combee,4,1,59,83,bug,flying
Vespiquen,4,2,149,190,bug,flying
Pachirisu,4,1,94,182,electric,
Buizel,4,1,132,70,water,
Floatzel,4,2,221,118,water,
Cherubi,4,1,108,96,grass,
Cherrim,4,2,170,157,grass,
Shellos,4,1,103,111,water,
Gastrodon,4,2,169,149,water,ground
Ambipom,4,2,205,143,normal,
Drifloon,4,1,117,85,ghost,flying
Drifblim,4,2,180,107,ghost,flying
Buneary,4,1,130,111,normal,
Lopunny,4,2,156,200,normal,
Mismagius,4,2,211,211,ghost,
Honchkrow,4,2,243,103,dark,flying
Glameow,4,1,109,85,normal,
Purugly,4,2,172,136,normal,
Chingling,4,1,114,94,psychic,
Stunky,4,1,121,93,poison,dark
Skuntank,4,2,184,135,poison,dark
Bronzor,4,1,43,154,steel,psychic
Bronzong,4,2,161,213,steel,psychic
Bonsly,4,0,124,155,rock,
Mime Jr.,4,0,125,164,psychic,fairy
Happiny,4,0,25,105,normal,
Chatot,4,1,183,92,normal,flying
Spiritomb,4,1,169,199,ghost,dark
Gible,4,1,124,84,dragon,ground
Gabite,4,2,172,130,dragon,ground
Garchomp,4,3,261,198,dragon,ground
Munchlax,4,0,137,137,normal,
Riolu,4,1,127,78,fighting,
Lucario,4,2,236,144,fighting,steel
Hippopotas,4,1,124,134,ground,
Hippowdon,4,2,201,212,ground,
Skorupi,4,1,93,168,poison,bug
Drapion,4,2,180,219,poison,dark
Croagunk,4,1,116,76,poison,fighting
Toxicroak,4,2,211,133,poison,fighting
Carnivine,4,1,187,136,grass,
Finneon,4,1,96,119,water,
Lumineon,4,2,142,175,water,
Mantyke,4,0,105,212,water,flying
Snover,4,1,115,110,grass,ice
Abomasnow,4,2,178,163,grass,ice
Weavile,4,2,243,182,dark,ice
Magnezone,4,3,238,217,electric,steel
Lickilicky,4,2,161,181,normal,
Rhyperior,4,3,241,224,ground,rock
Tangrowth,4,2,207,219,grass,
Electivire,4,2,249,173,electric,
Magmortar,4,2,247,186,fire,
Togekiss,4,2,225,227,fairy,flying
Yanmega,4,2,231,172,bug,flying
Leafeon,4,2,216,254,grass,
Glaceon,4,2,238,212,ice,
Gliscor,4,2,185,248,ground,flying
Mamoswine,4,3,247,157,ice,ground
Porygon-Z,4,3,264,153,normal,
Gallade,4,0,237,220,psychic,fighting
Probopass,4,2,135,278,rock,steel
Dusknoir,4,3,180,254,ghost,
Froslass,4,3,171,150,ice,ghost
Rotom (Heat Rotom),4,1,185,159,electric,ghost
Rotom (Wash Rotom),4,1,185,159,electric,ghost
Rotom (Frost Rotom),4,1,185,159,electric,ghost
Rotom (Fan Rotom),4,1,185,159,electric,ghost
Rotom (Mow Rotom),4,1,185,159,electric,ghost
Rotom (Normal Rotom),4,1,185,159,electric,ghost
Uxie,4,1,156,270,psychic,
Mesprit,4,1,212,212,psychic,
Azelf,4,1,270,151,psychic,
Dialga,4,1,302,242,steel,dragon
Palkia,4,1,308,247,water,dragon
Heatran,4,1,251,213,fire,steel
Regigigas,4,1,315,231,normal,
Giratina (Altered Forme),4,1,206,247,ghost,dragon
Giratina (Origin Forme),4,1,206,247,ghost,dragon
Cresselia,4,1,152,263,psychic,
Phione,4,1,162,162,water,
Manaphy,4,2,210,210,water,
Darkrai,4,1,285,198,dark,
Shaymin (Land Forme),4,1,210,210,grass,
Shaymin (Sky Forme),4,1,210,210,grass,
Arceus,4,1,262,262,normal,
Victini,5,,210,210,psychic,fire
Snivy,5,,88,107,grass,
Servine,5,,122,152,grass,
Serperior,5,,161,204,grass,
Tepig,5,,115,85,fire,
Pignite,5,,173,106,fire,fighting
Emboar,5,,235,127,fire,fighting
Oshawott,5,,117,85,water,
Dewott,5,,159,116,water,
Samurott,5,,212,164,water,
Patrat,5,,98,73,normal,
Watchog,5,,165,139,normal,
Lillipup,5,,107,86,normal,
Herdier,5,,145,126,normal,
Stoutland,5,,206,182,normal,
Purrloin,5,,98,73,dark,
Liepard,5,,187,106,dark,
Pansage,5,,104,94,grass,
Simisage,5,,206,133,grass,
Pansear,5,,104,94,fire,
Simisear,5,,206,133,fire,
Panpour,5,,104,94,water,
Simipour,5,,206,133,water,
Munna,5,,111,97,psychic,
Musharna,5,,183,171,psychic,
Pidove,5,,98,89,normal,flying
Tranquill,5,,144,117,normal,flying
Unfezant,5,,226,160,normal,flying
Blitzle,5,,118,64,electric,
Zebstrika,5,,211,136,electric,
Roggenrola,5,,121,136,rock,
Boldore,5,,174,173,rock,
Gigalith,5,,226,223,rock,
Woobat,5,,107,85,psychic,flying
Swoobat,5,,161,119,psychic,flying
Drilbur,5,,154,88,ground,
Excadrill,5,,255,132,ground,steel
Audino,5,,114,163,normal,
Timburr,5,,134,97,fighting,
Gurdurr,5,,180,150,fighting,
Conkeldurr,5,,243,172,fighting,
Tympole,5,,98,78,water,
Palpitoad,5,,128,109,water,ground
Seismitoad,5,,188,150,water,ground
Throh,5,,172,160,fighting,
Sawk,5,,231,153,fighting,
Sewaddle,5,,96,129,bug,grass
Swadloon,5,,115,166,bug,grass
Leavanny,5,,205,165,bug,grass
Venipede,5,,83,109,bug,poison
Whirlipede,5,,100,182,bug,poison
Scolipede,5,,203,186,bug,poison
Cottonee,5,,71,116,grass,fairy
Whimsicott,5,,164,182,grass,fairy
Petilil,5,,119,91,grass,
Lilligant,5,,214,155,grass,
Basculin,5,,189,134,water,
Sandile,5,,132,69,ground,dark
Krokorok,5,,155,90,ground,dark
Krookodile,5,,229,163,ground,dark
Darumaka,5,,153,86,fire,
Darmanitan (Zen Mode),5,,263,114,fire,
Darmanitan (Standard Mode),5,,263,114,fire,
Maractus,5,,201,130,grass,
Dwebble,5,,118,152,bug,rock
Crustle,5,,188,224,bug,rock
Scraggy,5,,132,132,dark,fighting
Scrafty,5,,163,222,dark,fighting
Sigilyph,5,,204,167,psychic,flying
Yamask,5,,95,150,ghost,
Cofagrigus,5,,163,255,ghost,
Tirtouga,5,,134,172,water,rock
Carracosta,5,,192,228,water,rock
Archen,5,,213,89,rock,flying
Archeops,5,,292,139,rock,flying
Trubbish,5,,96,122,poison,
Garbodor,5,,181,164,poison,
Zorua,5,,153,78,dark,
Zoroark,5,,250,127,dark,
Minccino,5,,98,80,normal,
Cinccino,5,,198,130,normal,
Gothita,5,,98,118,psychic,
Gothorita,5,,137,159,psychic,
Gothitelle,5,,176,212,psychic,
Solosis,5,,170,87,psychic,
Duosion,5,,208,107,psychic,
Reuniclus,5,,214,153,psychic,
Ducklett,5,,84,96,water,flying
Swanna,5,,182,132,water,flying
Vanillite,5,,118,111,ice,
Vanillish,5,,151,143,ice,
Vanilluxe,5,,218,190,ice,
Deerling,5,,115,100,normal,grass
Sawsbuck,5,,198,146,normal,grass
Emolga,5,,158,127,electric,flying
Karrablast,5,,137,87,bug,
Escavalier,5,,223,187,bug,steel
Foongus,5,,97,95,grass,poison
Amoonguss,5,,155,144,grass,poison
Frillish,5,,115,150,water,ghost
Jellicent,5,,159,195,water,ghost
Alomomola,5,,138,148,water,
Joltik,5,,110,98,bug,electric
Galvantula,5,,201,128,bug,electric
Ferroseed,5,,82,157,grass,steel
Ferrothorn,5,,158,230,grass,steel
Klink,5,,98,126,steel,
Klang,5,,150,179,steel,
Klinklang,5,,199,230,steel,
Tynamo,5,,105,78,electric,
Eelektrik,5,,156,130,electric,
Eelektross,5,,217,152,electric,
Elgyem,5,,148,100,psychic,
Beheeyem,5,,221,172,psychic,
Litwick,5,,108,98,ghost,fire
Lampent,5,,169,115,ghost,fire
Chandelure,5,,271,182,ghost,fire
Axew,5,,154,111,dragon,
Fraxure,5,,212,133,dragon,
Haxorus,5,,284,183,dragon,
Cubchoo,5,,128,74,ice,
Beartic,5,,233,152,ice,
Cryogonal,5,,190,264,ice,
Shelmet,5,,72,149,bug,
Accelgor,5,,220,131,bug,
Stunfisk,5,,144,177,ground,electric
Mienfoo,5,,160,98,fighting,
Mienshao,5,,258,127,fighting,
Druddigon,5,,213,170,dragon,
Golett,5,,127,92,ground,ghost
Golurk,5,,222,154,ground,ghost
Pawniard,5,,154,129,dark,steel
Bisharp,5,,232,191,dark,steel
Bouffalant,5,,195,182,normal,
Rufflet,5,,150,97,normal,flying
Braviary,5,,232,152,normal,flying
Vullaby,5,,105,144,dark,flying
Mandibuzz,5,,129,210,dark,flying
Heatmor,5,,204,129,fire,
Durant,5,,217,222,bug,steel
Deino,5,,116,93,dark,dragon
Zweilous,5,,159,135,dark,dragon
Hydreigon,5,,256,188,dark,dragon
Larvesta,5,,156,107,bug,fire
Volcarona,5,,264,210,bug,fire
Cobalion,5,,192,260,steel,fighting
Terrakion,5,,260,192,rock,fighting
Virizion,5,,192,260,grass,fighting
Tornadus (Therian Forme),5,,266,169,flying,
Tornadus (Incarnate Forme),5,,266,169,flying,
Thundurus (Incarnate Forme),5,,266,169,electric,flying
Thundurus (Therian Forme),5,,266,169,electric,flying
Reshiram,5,,302,242,dragon,fire
Zekrom,5,,302,242,dragon,electric
Landorus (Incarnate Forme),5,,261,187,ground,flying
Landorus (Therian Forme),5,,261,187,ground,flying
Kyurem (Black Kyurem),5,,270,187,dragon,ice
Kyurem (Normal Kyurem),5,,270,187,dragon,ice
Kyurem (White Kyurem),5,,270,187,dragon,ice
Keldeo,5,,260,192,water,fighting
Meloetta (Pirouette Forme),5,,250,250,normal,psychic
Meloetta (Aria Forme),5,,250,250,normal,psychic
Genesect,5,,252,199,bug,steel
Chespin,6,,110,116,grass,
Quilladin,6,,146,174,grass,
Chesnaught,6,,201,227,grass,fighting
Fennekin,6,,116,112,fire,
Braixen,6,,171,136,fire,
Delphox,6,,230,204,fire,psychic
Froakie,6,,122,86,water,
Frogadier,6,,168,116,water,
Greninja,6,,223,154,water,dark
Bunnelby,6,,68,73,normal,
Diggersby,6,,112,155,normal,ground
Fletchling,6,,95,83,normal,flying
Fletchinder,6,,145,111,fire,flying
Talonflame,6,,176,156,fire,flying
Scatterbug,6,,63,70,bug,
Spewpa,6,,48,103,bug,
Vivillon,6,,176,103,bug,flying
Litleo,6,,139,114,fire,normal
Pyroar,6,,221,152,fire,normal
Flabã©Bã©,6,,108,138,fairy,
Floette,6,,136,175,fairy,
Florges,6,,212,287,fairy,
Skiddo,6,,123,107,grass,
Gogoat,6,,196,155,grass,
Pancham,6,,145,113,fighting,
Pangoro,6,,226,149,fighting,dark
Furfrou,6,,164,182,normal,
Espurr,6,,120,117,psychic,
Meowstic,6,,166,170,psychic,
Honedge,6,,135,167,steel,ghost
Doublade,6,,188,253,steel,ghost
Aegislash,6,,97,291,steel,ghost
Spritzee,6,,110,116,fairy,
Aromatisse,6,,173,158,fairy,
Swirlix,6,,109,123,fairy,
Slurpuff,6,,168,168,fairy,
Inkay,6,,98,98,dark,psychic
Malamar,6,,177,172,dark,psychic
Binacle,6,,96,124,rock,water
Barbaracle,6,,194,220,rock,water
Skrelp,6,,109,109,poison,water
Dragalge,6,,177,223,poison,dragon
Clauncher,6,,108,118,water,
Clawitzer,6,,221,172,water,
Helioptile,6,,115,83,electric,normal
Heliolisk,6,,219,190,electric,normal
Tyrunt,6,,158,138,rock,dragon
Tyrantrum,6,,227,221,rock,dragon
Amaura,6,,124,116,rock,ice
Aurorus,6,,186,173,rock,ice
Sylveon,6,,203,237,fairy,
Hawlucha,6,,195,160,fighting,flying
Dedenne,6,,164,139,electric,fairy
Carbink,6,,95,285,rock,fairy
Goomy,6,,101,130,dragon,
Sliggoo,6,,159,205,dragon,
Goodra,6,,220,283,dragon,
Klefki,6,,160,181,steel,fairy
Phantump,6,,125,108,ghost,grass
Trevenant,6,,201,157,ghost,grass
Pumpkaboo,6,,121,129,ghost,grass
Gourgeist,6,,175,236,ghost,grass
Bergmite,6,,117,143,ice,
Avalugg,6,,196,303,ice,
Noibat,6,,83,76,flying,dragon
Noivern,6,,205,175,flying,dragon
Xerneas,6,,275,204,fairy,
Yveltal,6,,275,204,dark,flying
Zygarde,6,,203,245,dragon,ground
Diancie,6,,190,285,rock,fairy
Hoopa,6,,287,241,psychic,ghost
Volcanion,6,,252,231,fire,water
Rowlet,7,,102,102,grass,flying
Dartrix,7,,142,142,grass,flying
Decidueye,7,,210,192,grass,ghost
Litten,7,,128,79,fire,
Torracat,7,,174,103,fire,
Incineroar,7,,214,175,fire,dark
Popplio,7,,120,104,water,
Brionne,7,,168,151,water,
Primarina,7,,232,215,water,fairy
Pikipek,7,,136,59,normal,flying
Trumbeak,7,,159,100,normal,flying
Toucannon,7,,222,146,normal,flying
Yungoos,7,,122,56,normal,
Gumshoos,7,,194,113,normal,
Grubbin,7,,115,85,bug,
Charjabug,7,,145,171,bug,electric
Vikavolt,7,,254,165,bug,electric
Crabrawler,7,,150,109,fighting,
Crabominable,7,,231,142,fighting,ice
Oricorio,7,,196,145,fire,flying
Cutiefly,7,,110,81,bug,fairy
Ribombee,7,,198,152,bug,fairy
Rockruff,7,,117,78,rock,
Lycanroc,7,,231,140,rock,
Wishiwashi,7,,46,46,water,
Mareanie,7,,98,115,poison,water
Toxapex,7,,114,278,poison,water
Mudbray,7,,175,128,ground,
Mudsdale,7,,214,180,ground,
Dewpider,7,,72,126,water,bug
Araquanid,7,,126,237,water,bug
Fomantis,7,,100,64,grass,
Lurantis,7,,192,169,grass,
Morelull,7,,108,128,grass,fairy
Shiinotic,7,,154,177,grass,fairy
Salandit,7,,136,80,poison,fire
Salazzle,7,,228,130,poison,fire
Stufful,7,,136,95,normal,fighting
Bewear,7,,226,150,normal,fighting
Bounsweet,7,,55,69,grass,
Steenee,7,,78,94,grass,
Tsareena,7,,222,195,grass,
Comfey,7,,165,226,fairy,
Oranguru,7,,168,207,normal,psychic
Passimian,7,,222,175,fighting,
Wimpod,7,,67,79,bug,water
Golisopod,7,,218,249,bug,water
Sandygast,7,,120,133,ghost,ground
Palossand,7,,178,194,ghost,ground
Pyukumuku,7,,97,224,water,
Type: Null,7,,184,184,normal,
Silvally,7,,198,198,normal,
Minior,7,,116,194,rock,flying
Komala,7,,216,179,normal,
Turtonator,7,,165,238,fire,dragon
Togedemaru,7,,190,150,electric,steel
Mimikyu,7,,177,213,ghost,fairy
Bruxish,7,,208,145,water,psychic
Drampa,7,,231,167,normal,dragon
Dhelmise,7,,233,184,ghost,grass
Jangmo-O,7,,102,118,dragon,
Hakamo-O,7,,145,172,dragon,fighting
Kommo-O,7,,222,250,dragon,fighting
Tapu Koko,7,,250,186,electric,fairy
Tapu Lele,7,,259,229,psychic,fairy
Tapu Bulu,7,,249,225,grass,fairy
Tapu Fini,7,,189,261,water,fairy
Cosmog,7,,54,57,psychic,
Cosmoem,7,,54,242,psychic,
Solgaleo,7,,280,219,psychic,steel
Lunala,7,,280,219,psychic,ghost
Nihilego,7,,249,254,rock,poison
Buzzwole,7,,259,259,bug,fighting
Pheromosa,7,,316,85,bug,fighting
Xurkitree,7,,330,144,electric,
Celesteela,7,,207,200,steel,flying
Kartana,7,,355,253,grass,steel
Guzzlord,7,,188,99,dark,dragon
Necrozma,7,,251,201,psychic,
Magearna,7,,246,225,steel,fairy
